time,robot_x,robot_y,goal_x,goal_y,dist_to_goal,cmd_linear_x,cmd_angular_z,known_ratio,move_base_status,global_plan_len,time_on_current_goal,dist_5s
498.5,0.4246275448529442,-0.7881717510295791,-2.399298132877601,-1.0861402185731812,2.8396023385319644,0.0,0.0,0.205078125,1,115,1.0,0.16531639260258219
499.0,0.3994901368966969,-0.7933409695893923,-2.399298132877601,-1.0861402185731812,2.814062397892356,0.0,0.0,0.205078125,1,113,1.5,0.1705652589207736
499.5,0.43459243194507674,-0.7916775805271314,-2.399298132877601,-1.0861402185731812,2.8491479390505563,0.0,0.0,0.205078125,1,113,2.0,0.11961332707670687
500.0,0.41026928941976326,-0.7952277071235746,-2.399298132877601,-1.0861402185731812,2.8245883221723784,0.0,0.0,0.20536973741319445,1,113,2.5,0.12774971934088475
500.5,0.39613567260008886,-0.7980925420570661,-2.399298132877601,-1.0861402185731812,2.8102351547074864,0.0,0.0,0.20536973741319445,1,113,3.0,0.0594540025889256
501.0,0.41145962593730157,-0.7986907659076057,-2.399298132877601,-1.0861402185731812,2.825417910075589,0.0,0.0,0.20539686414930555,1,111,3.5,0.11133567864912687
501.5,0.3828381043682627,-0.7899272616739675,-2.399298132877601,-1.0861402185731812,2.7978606395657994,0.0,0.0,0.20539686414930555,1,111,4.0,0.04793719634895766
502.0,0.41483985250582,-0.7923521535165061,-1.176203834942988,-1.7090650326849381,1.8362414106549216,0.0,0.0,0.20551893446180555,1,73,0.5,0.07224488134863899
502.5,0.4025756319101983,-0.7930256491829074,-1.176203834942988,-1.7090650326849381,1.8252870341631233,0.0,0.0,0.20551893446180555,1,73,1.0,0.06696161431030487
503.0,0.2824757200673554,-0.7993345466592829,-1.176203834942988,-1.7090650326849381,1.719114772611081,0.0,0.0,0.20551893446180555,1,74,1.5,0.20179084571357075
503.5,0.2642532616969816,-0.801929282055336,-1.176203834942988,-1.7090650326849381,1.702296072171578,0.0,0.0,0.2065158420138889,1,74,2.0,0.16096328885094738
504.0,0.2215942566081931,-0.7933150279963548,-1.176203834942988,-1.7090650326849381,1.6710588187826498,0.0,0.0,0.2065158420138889,1,68,2.5,0.17789588217996477
504.5,0.21708999198856826,-0.8185485336276117,-1.176203834942988,-1.7090650326849381,1.6535680582482533,0.0,0.0,0.20725504557291666,1,68,3.0,0.21915601636177548
505.0,0.33051080851328546,-0.809724072171712,-1.176203834942988,-1.7090650326849381,1.7547088590596496,0.0,0.0,0.20725504557291666,1,66,3.5,0.08106515821311795
505.5,0.2586260758461648,-0.8284164025133379,-1.176203834942988,-1.7090650326849381,1.6835316696511307,0.0,0.0,0.20725504557291666,1,66,4.0,0.14081344293922454
506.0,0.2135753525328828,-0.8213446615776901,-2.6535586099209945,-1.0265123223309203,2.8744653290091056,0.0,0.0,0.207275390625,1,119,0.499,0.1991767673445521
506.5,0.20630275351272276,-0.8253599724485352,-2.6535586099209945,-1.0265123223309203,2.866926801633444,0.0,0.0,0.207275390625,1,119,0.999,0.18005612206898927
507.0,0.27369404592341057,-0.8297109012835551,-2.6535586099209945,-1.0265123223309203,2.933860751718525,0.0,0.0,0.2074517144097222,1,117,1.499,0.14600621476677259
507.5,0.26193340534845133,-0.8518910941312446,-2.6535586099209945,-1.0265123223309203,2.9207167381377226,0.0,0.0,0.2074517144097222,1,117,1.999,0.15246434501617578
508.0,0.23809548338057754,-0.838095718675745,-2.6535586099209945,-1.0265123223309203,2.897786088005926,0.0,0.0,0.2075127495659722,1,119,2.499,0.05892396680862703
508.5,0.24601404828524895,-0.8356087445406783,-2.6535586099209945,-1.0265123223309203,2.905850267345228,0.0,0.0,0.2075127495659722,1,119,2.999,0.03830111093924447
509.0,0.2437238734771226,-0.8333490774455949,-2.6535586099209945,-1.0265123223309203,2.903714487992955,0.0,0.0,0.2075127495659722,1,117,3.499,0.045743251503033926
509.5,0.2370369758562696,-0.8355177321533802,-2.6535586099209945,-1.0265123223309203,2.8968986475180816,0.0,0.0,0.2075263129340278,1,117,3.999,0.026188468149650927
510.0,0.22978819863128305,-0.8503554216457864,-2.6494338532944894,-0.915471563305495,2.879958287232699,0.0,0.0,0.2075263129340278,1,115,0.5,0.10860916490575925
510.5,0.22762813955039415,-0.8490707245107438,-2.6494338532944894,-0.915471563305495,2.8778281362974436,0.0,0.0,0.20768229166666666,1,115,1.0,0.03724879960172115
511.0,0.22364547846236663,-0.8406143182315693,-2.6494338532944894,-0.915471563305495,2.874054358168697,0.0,0.0,0.20768229166666666,1,115,1.5,0.021742288375284958
511.5,0.12361570788333374,-0.8421140413776803,-2.6494338532944894,-0.915471563305495,2.774019681756405,0.0,0.0,0.20768229166666666,1,115,2.0,0.08436732981788155
512.0,0.12401322505420787,-0.8421969650291092,-2.6494338532944894,-0.915471563305495,2.774414868608062,0.0,0.0,0.2086452907986111,1,111,2.5,0.15020069881307604
512.5,0.2000158218475232,-0.8471035405633511,-2.6494338532944894,-0.915471563305495,2.85026974823447,0.0,0.0,0.2086452907986111,1,111,3.0,0.06210239782616979
513.0,0.1166122726339665,-0.8465380655313678,-2.6494338532944894,-0.915471563305495,2.766904949194893,0.0,0.0,0.2087741427951389,1,115,3.5,0.12177620339678914
513.5,0.199025020986273,-0.8394340554407963,-2.6494338532944894,-0.915471563305495,2.849473576131406,0.0,0.0,0.2087741427951389,1,115,4.0,0.047144476770736014
514.0,0.2235106423601464,-0.8486129725028775,-2.7345281941851356,-0.8832074118813253,2.958241121637328,0.0,0.0,0.20878092447916666,1,116,0.5,0.025329058500229127
514.5,0.20112908616189612,-0.8479429222939291,-2.7345281941851356,-0.8832074118813253,2.9358690794857307,0.0,0.0,0.20878092447916666,1,116,1.0,0.03799686687520546
515.0,0.13829139241533872,-0.8551546661021487,-2.7345281941851356,-0.8832074118813253,2.8729565492191265,0.0,0.0,0.20878092447916666,1,118,1.5,0.09162258616231041
515.5,0.14561681559423875,-0.8564209834704213,-2.7345281941851356,-0.8832074118813253,2.88026956899941,0.0,0.0,0.20881483289930555,1,118,2.0,0.08234004835932383
516.0,0.23972780447595404,-0.867105453705681,-2.7345281941851356,-0.8832074118813253,2.9742995845456734,0.0,0.0,0.20881483289930555,1,113,2.5,0.030990667445459325
516.5,0.209575916949472,-0.8481634337687357,-2.7345281941851356,-0.8832074118813253,2.944312669809654,0.0,0.0,0.2088351779513889,1,113,3.0,0.08617280714352503
517.0,0.20914984058093788,-0.8655395190795179,-2.7345281941851356,-0.8832074118813253,2.9437310554465244,0.0,0.0,0.2088351779513889,1,118,3.5,0.0882786391656696
517.5,0.10983062098544673,-0.8468496480354263,-2.7345281941851356,-0.8832074118813253,2.844591175622689,0.0,0.0,0.2088351779513889,1,118,4.0,0.09018555824492532
518.0,0.09423289163225373,-0.8352451714356363,-2.74754706230366,-0.8924526950379588,2.8423557144292677,0.0,0.0,0.20884874131944445,1,114,0.5,0.025067232617048695
518.5,0.07979194873605672,-0.8335692334470699,-2.74754706230366,-0.8924526950379588,2.827952111581094,0.0,0.0,0.20884874131944445,1,114,1.0,0.11937722418972303
519.0,0.15519667476115057,-0.8358082213691704,-2.74754706230366,-0.8924526950379588,2.9032963678319503,0.0,0.0,0.2089165581597222,1,112,1.5,0.06950366767813641
519.5,0.14692213091348721,-0.8464125571041617,-2.74754706230366,-0.8924526950379588,2.8948353329307155,0.0,0.0,0.2089165581597222,1,112,2.0,0.05422855350197953
520.0,0.1163317699978133,-0.8289566213740538,-2.74754706230366,-0.8924526950379588,2.864582642807706,0.0,0.0,0.20892333984375,1,114,2.5,0.03418424438678656
520.5,0.17809148337801758,-0.8207795147028482,-2.74754706230366,-0.8924526950379588,2.926516349648119,0.0,0.0,0.20892333984375,1,114,3.0,0.04821740705986473
521.0,0.15688333709220614,-0.8456623373398117,-2.74754706230366,-0.8924526950379588,2.9048072711469777,0.0,0.0,0.20892333984375,1,116,3.5,0.08557460496886377
521.5,0.15546155303435077,-0.8469299387168573,-2.74754706230366,-0.8924526950379588,2.903365519887185,0.0,0.0,0.20892333984375,1,116,4.0,0.05412842037212229
522.0,0.12236885399202069,-0.8354374561834942,-2.700748955461193,-0.9142320749074332,2.82421719384182,0.0,0.0,0.20892333984375,1,117,0.499,0.09185354551644696
522.5,0.07201580129405322,-0.8389253114690995,-2.700748955461193,-0.9142320749074332,2.773787213346319,0.0,0.0,0.20930311414930555,1,117,0.999,0.0386361967371146
523.0,0.1752193828290955,-0.8519134202097757,-2.700748955461193,-0.9142320749074332,2.876643442898603,0.0,0.0,0.20930311414930555,1,113,1.499,0.08268399043087317
523.5,0.15628940284351844,-0.8563035636726223,-2.700748955461193,-0.9142320749074332,2.857625569111244,0.0,0.0,0.20930311414930555,1,113,1.999,0.0798041994867919
524.0,0.15365876078160132,-0.856717614439683,-2.700748955461193,-0.9142320749074332,2.854987096942699,0.0,0.0,0.20930311414930555,1,116,2.499,0.020965874605789542
524.5,0.10375701179387106,-0.8464929167031321,-2.700748955461193,-0.9142320749074332,2.805323923172419,0.0,0.0,0.20930311414930555,1,116,2.999,0.04316519392144322
525.0,0.13059894752934206,-0.8399093698189156,-2.700748955461193,-0.9142320749074332,2.8323232181833653,0.0,0.0,0.20930311414930555,1,115,3.499,0.017986524211547436
525.5,0.18212053954822505,-0.8520430016400484,-2.700748955461193,-0.9142320749074332,2.883540186314336,0.0,0.0,0.20930311414930555,1,115,3.999,0.03152203846668515
526.0,0.2329437419248213,-0.8541090852898936,-2.7396550647971503,-0.8413791744416701,2.9726260639971342,0.0,0.0,0.20930311414930555,1,116,0.499,0.07652798660773406
526.5,0.1374075686672154,-0.8480175002194069,-2.7396550647971503,-0.8413791744416701,2.8770702918500346,0.0,0.0,0.20930311414930555,1,116,0.999,0.018086711739578213
527.0,0.17620123425689693,-0.8443699500347371,-2.7396550647971503,-0.8413791744416701,2.915857832863566,0.0,0.0,0.20930311414930555,1,113,1.499,0.05456843970084476
527.5,0.16200077949477681,-0.8459396349672635,-2.7396550647971503,-0.8413791744416701,2.9016594280710652,0.0,0.0,0.20930989583333334,1,113,1.999,0.09025794721752536
528.0,0.19084691391528424,-0.825487887275528,-2.7396550647971503,-0.8413791744416701,2.930545065383792,0.0,0.0,0.20930989583333334,1,115,2.499,0.030700627334124674
528.5,0.1587002005473097,-0.8526054502753779,-2.7396550647971503,-0.8413791744416701,2.8983770067779395,0.0,0.0,0.20930989583333334,1,115,2.999,0.004414520162767796
529.0,0.1434196158221626,-0.8515799480574249,-2.7396550647971503,-0.8413791744416701,2.8830927265369932,0.0,0.0,0.20930989583333334,1,116,3.499,0.01145581535098155
529.5,0.10231333332542372,-0.826511472999472,-2.7396550647971503,-0.8413791744416701,2.842007287899446,0.0,0.0,0.20930989583333334,1,116,3.999,0.020033529394562377
530.0,0.08768952442579298,-0.8248114537636122,-2.701320646520493,-0.8903772233089187,2.7897807447500065,0.0,0.0,0.20930989583333334,1,114,0.493,0.045488082618334015
530.5,0.09548146159016008,-0.8173028207612723,-2.701320646520493,-0.8903772233089187,2.7977565834503704,0.0,0.0,0.20930989583333334,1,114,0.993,0.09334457668720635
531.0,0.12516498523396669,-0.8290576323326695,-2.701320646520493,-0.8903772233089187,2.8271507067632426,0.0,0.0,0.20930989583333334,1,112,1.4929999999999999,0.11065186708363513
531.5,0.09203447892132216,-0.8249189753757223,-2.701320646520493,-0.8903772233089187,2.794121979988444,0.0,0.0,0.20930989583333334,1,112,1.9929999999999999,0.050914233010457846
532.0,0.11954479091952125,-0.8229286272118312,-2.701320646520493,-0.8903772233089187,2.821671690551385,0.0,0.0,0.20930989583333334,1,112,2.493,0.06057790765648255
532.5,0.08502555985264987,-0.8225273850893743,-2.701320646520493,-0.8903772233089187,2.7871721838301315,0.0,0.0,0.20930989583333334,1,112,2.993,0.08045693185362224
533.0,0.07345629263234016,-0.8291273468332409,-2.701320646520493,-0.8903772233089187,2.775452865646011,0.0,0.0,0.20930989583333334,1,112,3.493,0.11744702478593416
533.5,0.07468209638366247,-0.8304118138947293,-2.701320646520493,-0.8903772233089187,2.7766503342944726,0.0,0.0,0.2094048394097222,1,112,3.993,0.08689993856758432
534.0,0.021909175860269192,-0.8214572836930293,-2.7436067626690703,-0.8539120780218762,2.765706369073684,0.0,0.0,0.2094048394097222,1,112,0.499,0.12518850557516426
534.5,-0.03169581192094606,-0.8409319023436117,-2.7436067626690703,-0.8539120780218762,2.71194201445168,0.0,0.0,0.2094048394097222,1,112,0.999,0.13478278744755193
535.0,-0.03707576770556753,-0.8410339247790339,-2.7436067626690703,-0.8539120780218762,2.7065616330556876,0.0,0.0,0.21027967664930555,1,108,1.499,0.12581552641256136
535.5,0.020583811812074915,-0.8383604453912014,-2.7436067626690703,-0.8539120780218762,2.7642343217115086,0.0,0.0,0.21027967664930555,1,108,1.999,0.07780155202395192
536.0,0.023132171756424347,-0.8401690265855748,-2.7436067626690703,-0.8539120780218762,2.766773066720272,0.0,0.0,0.21027967664930555,1,110,2.499,0.1026360468275471
536.5,0.025984510968567964,-0.8394351422601256,-2.7436067626690703,-0.8539120780218762,2.769629109588287,0.0,0.0,0.2103000217013889,1,110,2.999,0.06762630677166764
537.0,0.06436616501469017,-0.8383963055116471,-2.7436067626690703,-0.8539120780218762,2.8080157944359034,0.0,0.0,0.2103000217013889,1,110,3.499,0.057305582875771276
537.5,0.018215415567210513,-0.8325661250686016,-2.7436067626690703,-0.8539120780218762,2.7619046677800596,0.0,0.0,0.21030680338541666,1,110,3.999,0.06756013380546076
538.0,0.002726063999012429,-0.8452440535709739,-2.79888465161328,-0.8962823927790259,2.8020755724824293,0.0,0.0,0.21030680338541666,1,112,0.5,0.07254318354327237
538.5,0.06334155353226628,-0.852566245311407,-2.79888465161328,-0.8962823927790259,2.862560034474611,0.0,0.0,0.21030680338541666,1,112,1.0,0.024888285267583823
539.0,0.061129560036860875,-0.8530355681796785,-2.79888465161328,-0.8962823927790259,2.860341164735196,0.0,0.0,0.2103271484375,1,113,1.5,0.050353019632184866
539.5,0.10888932515100858,-0.8389361035891196,-2.79888465161328,-0.8962823927790259,2.9083394053706075,0.0,0.0,0.2103271484375,1,113,2.0,0.1405993029079757
540.0,0.05138929594897601,-0.8194336753344902,-2.79888465161328,-0.8962823927790259,2.851309751942955,0.0,0.0,0.2103271484375,1,116,2.5,0.09106392405046553
540.5,0.048287366806607224,-0.8189708386979584,-2.79888465161328,-0.8962823927790259,2.8482214764423786,0.0,0.0,0.2103271484375,1,116,3.0,0.03381484595638029
541.0,0.06313529852672789,-0.8333419040670476,-2.79888465161328,-0.8962823927790259,2.8627119485059467,0.0,0.0,0.2103271484375,1,112,3.5,0.04058151984935948
541.5,0.06737391936738696,-0.8348545859843117,-2.79888465161328,-0.8962823927790259,2.866916736001892,0.0,0.0,0.2103271484375,1,112,4.0,0.041642101572808815
542.0,0.0774919648627102,-0.8382759178797842,-2.7550550396485693,-0.9399814831901013,2.834372338769364,0.0,0.0,0.2103271484375,1,115,0.499,0.013126351923980569
542.5,0.06017547786823946,-0.8501319695204992,-2.7550550396485693,-0.9399814831901013,2.8166639490476357,0.0,0.0,0.2103271484375,1,115,0.999,0.045488522943864546
543.0,0.05890806022731904,-0.8513450496328563,-2.7550550396485693,-0.9399814831901013,2.8153587240024787,0.0,0.0,0.2103271484375,1,114,1.499,0.05651228939924981
543.5,0.06396470412705568,-0.8529440121801122,-2.7550550396485693,-0.9399814831901013,2.8203630683223397,0.0,0.0,0.2103271484375,1,114,1.999,0.0007287142587308757
544.0,0.0805018002337558,-0.8315349057701091,-2.7550550396485693,-0.9399814831901013,2.8376298652850314,0.0,0.0,0.2103271484375,1,114,2.499,0.028940666445271466
544.5,0.1425764396038814,-0.8477947152287708,-2.7550550396485693,-0.9399814831901013,2.8990975474691956,0.0,0.0,0.2103271484375,1,114,2.999,0.034832408477495726
545.0,0.14065449563858096,-0.8483838185936072,-2.7550550396485693,-0.9399814831901013,2.897157890918694,0.0,0.0,0.2103271484375,1,117,3.499,0.09384235008965008
545.5,0.11861238147660613,-0.8439395898475504,-2.7550550396485693,-0.9399814831901013,2.87527189888418,0.0,0.0,0.2103271484375,1,117,3.999,0.07462604252073007
546.0,0.11632114149366046,-0.8441602800305807,-2.793376758840602,-0.8930035961944777,2.9101078228724626,0.0,0.0,0.2103271484375,1,116,0.499,0.05427495878019221
546.5,0.11534598288713394,-0.8501410200205612,-2.793376758840602,-0.8930035961944777,2.9090385333784052,0.0,0.0,0.2103271484375,1,116,0.999,0.050348723359060925
547.0,0.05409839748340928,-0.846555689588938,-2.793376758840602,-0.8930035961944777,2.8478539593719496,0.0,0.0,0.2103271484375,1,115,1.499,0.024815592160687943
547.5,0.13532303735591517,-0.8541718455324007,-2.793376758840602,-0.8930035961944777,2.928957220770048,0.0,0.0,0.2103271484375,1,115,1.999,0.07525607148360387
548.0,0.08035602935597008,-0.8602132371986629,-2.793376758840602,-0.8930035961944777,2.8739198571983735,0.0,0.0,0.2103339301215278,1,115,2.499,0.023209052769251396
548.5,0.010888800106973073,-0.8530466570417274,-2.793376758840602,-0.8930035961944777,2.8045502102986166,0.0,0.0,0.2103339301215278,1,115,2.999,0.053076003273764286
549.0,0.07593425295713235,-0.8518923194218819,-2.793376758840602,-0.8930035961944777,2.8696055163561436,0.0,0.0,0.2103339301215278,1,111,3.499,0.02086352747532343
549.5,0.07664653302083496,-0.8531449276348998,-2.793376758840602,-0.8930035961944777,2.870300055619012,0.0,0.0,0.21034071180555555,1,111,3.999,0.06614663524957203
550.0,0.09845557954587614,-0.8608770510626574,-2.8090564971824863,-0.8592451473733165,2.9075125346988493,0.0,0.0,0.21034071180555555,1,115,0.5,0.044009423728616034
550.5,0.09955924906701191,-0.860160219934872,-2.8090564971824863,-0.8592451473733165,2.9086158901938766,0.0,0.0,0.21034071180555555,1,115,1.0,0.025022603682415916
551.0,0.09209581046842252,-0.8608548660255193,-2.8090564971824863,-0.8592451473733165,2.901152754231037,0.0,0.0,0.21034071180555555,1,115,1.5,0.029420670706575582
551.5,0.09435172348815313,-0.8602736513236346,-2.8090564971824863,-0.8592451473733165,2.9034084028393634,0.0,0.0,0.2103542751736111,1,115,2.0,0.023311566760638742
552.0,0.03247063252413723,-0.855879818305813,-2.8090564971824863,-0.8592451473733165,2.841529122549775,0.0,0.0,0.2103542751736111,1,115,2.5,0.02355206134210693
552.5,0.010582339653808559,-0.8616255034407976,-2.8090564971824863,-0.8592451473733165,2.8196398415915715,0.0,0.0,0.21036783854166666,1,115,3.0,0.12496318929758377
553.0,0.007823419310685142,-0.8440134437817324,-2.8090564971824863,-0.8592451473733165,2.8169210973573393,0.0,0.0,0.21036783854166666,1,113,3.5,0.07431966648695752
553.5,-0.0024744373583128754,-0.8562109938254628,-2.8090564971824863,-0.8592451473733165,2.80658369991252,0.0,0.0,0.21036783854166666,1,113,4.0,0.01373277622458485
554.0,0.03627278720782168,-0.8513082239236014,-2.799905908308027,-0.8717103908538706,2.8362520764758257,0.0,0.0,0.21037462022569445,1,111,0.499,0.039665766511374205
554.5,-0.02826026659467562,-0.8681211305730366,-2.799905908308027,-0.8717103908538706,2.7716479657449247,0.0,0.0,0.21037462022569445,1,111,0.999,0.10597038859989687
555.0,-0.04268883425371617,-0.8690922381372416,-2.799905908308027,-0.8717103908538706,2.757218317105169,0.0,0.0,0.2104424370659722,1,109,1.499,0.14138329054559792
555.5,0.05861768005079376,-0.8616890236839887,-2.799905908308027,-0.8717103908538706,2.8585411546807826,0.0,0.0,0.2104424370659722,1,109,1.999,0.04097010268980378
556.0,0.024440912891991518,-0.8455044138247071,-2.799905908308027,-0.8717103908538706,2.8244683959383763,0.0,0.0,0.2104424370659722,1,113,2.499,0.06937450215206442
556.5,0.028420795256258236,-0.8458121050838449,-2.799905908308027,-0.8717103908538706,2.828445273166982,0.0,0.0,0.2104424370659722,1,113,2.999,0.06749832306927968
557.0,0.05623573147063776,-0.8564146397103765,-2.799905908308027,-0.8717103908538706,2.8561825968380603,0.0,0.0,0.2104424370659722,1,112,3.499,0.023771116125915075
557.5,0.059906266936148755,-0.856152856926286,-2.799905908308027,-0.8717103908538706,2.859854491846872,0.0,0.0,0.21044921875,1,112,3.999,0.04962660236633554
558.0,0.029941698568259623,-0.8653473148499364,-2.8689188132328645,-0.7851349983982828,2.899970048567815,0.0,0.0,0.21044921875,1,119,0.499,0.03073031617264625
558.5,0.009816710619452995,-0.8584376139439646,-2.8689188132328645,-0.7851349983982828,2.8796686423502122,0.0,0.0,0.21044921875,1,119,0.999,0.012491203135144935
559.0,0.009967441001156652,-0.8601015754588408,-2.8689188132328645,-0.7851349983982828,2.8798621585926245,0.0,0.0,0.21044921875,1,117,1.499,0.027736154568988168
559.5,0.08101512406516831,-0.8749615318134663,-2.8689188132328645,-0.7851349983982828,2.9513012453031737,0.0,0.0,0.21044921875,1,117,1.999,0.10948927843853744
560.0,0.0794045104747893,-0.875767794223768,-2.8689188132328645,-0.7851349983982828,2.9497160413839314,0.0,0.0,0.21044921875,1,119,2.499,0.1222757043572354
560.5,0.045874715557048806,-0.8739658639526297,-2.8689188132328645,-0.7851349983982828,2.916146813545348,0.0,0.0,0.21044921875,1,119,2.999,0.01769474360002339
561.0,0.0258645253543906,-0.8484180400233591,-2.8689188132328645,-0.7851349983982828,2.89547497325045,0.0,0.0,0.2104560004340278,1,117,3.499,0.0032428213130805098
561.5,0.06117527385283472,-0.8661652741610832,-2.8689188132328645,-0.7851349983982828,2.9312142986763647,0.0,0.0,0.2104560004340278,1,117,3.999,0.03856303099628244
562.0,0.00798903349654978,-0.8533395054623407,-2.812875833313324,-0.8715224209262576,2.820923468514709,0.0,0.0,0.2104560004340278,1,115,0.499,0.048344599657524384
562.5,0.010869283873884583,-0.8527791538939038,-2.812875833313324,-0.8715224209262576,2.823807322906017,0.0,0.0,0.21046278211805555,1,115,0.999,0.04915290001616881
563.0,0.005665081617041323,-0.8462665645532028,-2.812875833313324,-0.8715224209262576,2.8186540666455744,0.0,0.0,0.21046278211805555,1,113,1.499,0.030877648266707098
563.5,0.018528810890012792,-0.839239817038236,-2.812875833313324,-0.8715224209262576,2.831588675236927,0.0,0.0,0.21046278211805555,1,113,1.999,0.02108212743434325
564.0,0.015833529754681552,-0.8406660283769107,-2.812875833313324,-0.8715224209262576,2.8288776533582647,0.0,0.0,0.21046278211805555,1,114,2.499,0.02030151441735694
564.5,-0.03362306240930407,-0.8541944265172663,-2.812875833313324,-0.8715224209262576,2.779306788385894,0.0,0.0,0.21046278211805555,1,114,2.999,0.11650401907461973
565.0,0.044226285456674064,-0.8652753824429941,-2.812875833313324,-0.8715224209262576,2.8571089483199312,0.0,0.0,0.2105034722222222,1,115,3.499,0.036709647511280655
565.5,-0.0073205296766507,-0.8761096622270979,-2.812875833313324,-0.8715224209262576,2.8055590538334103,0.0,0.0,0.2105034722222222,1,115,3.999,0.05323842584557739
566.0,-0.032700020125567386,-0.8490555541201598,-2.824526408793066,-0.8489581975366243,2.791826390365008,0.0,0.0,0.2105034722222222,1,112,0.499,0.05856801526001788
566.5,-0.048862872206899666,-0.849101358027794,-2.824526408793066,-0.8489581975366243,2.775663540278063,0.0,0.0,0.21051025390625,1,112,0.999,0.11135336017412033
567.0,-0.08001004736610534,-0.8620168548838935,-2.824526408793066,-0.8489581975366243,2.7445474283881484,0.0,0.0,0.21051025390625,1,111,1.499,0.08842587079387931
567.5,-0.09811532377687904,-0.8625707567513218,-2.824526408793066,-0.8489581975366243,2.7264450675316234,0.0,0.0,0.210693359375,1,111,1.999,0.1094235815138048
568.0,-0.058831647811455556,-0.8556951315796564,-2.824526408793066,-0.8489581975366243,2.7657029661916748,0.0,0.0,0.210693359375,1,110,2.499,0.06518225205640768
568.5,-0.07870230753856489,-0.85367916148624,-2.824526408793066,-0.8489581975366243,2.7458281596871106,0.0,0.0,0.210693359375,1,110,2.999,0.0982974315990006
569.0,-0.05562741560829687,-0.8624992000183509,-2.824526408793066,-0.8489581975366243,2.7689321033943464,0.0,0.0,0.210693359375,1,110,3.499,0.07472184483867603
569.5,-0.10378865785808866,-0.8604374051085059,-2.824526408793066,-0.8489581975366243,2.720761967091057,0.0,0.0,0.21087646484375,1,110,3.999,0.07044278221630074
570.0,-0.10700178364856561,-0.851637919457827,-2.824715802735282,-0.8671400159893726,2.7177582314358553,0.0,0.0,0.21087646484375,1,108,0.499,0.15184172444348404
570.5,-0.07202200243384671,-0.85662968770402,-2.824715802735282,-0.8671400159893726,2.7527138654823213,0.0,0.0,0.21087646484375,1,108,0.999,0.06757033361150394
571.0,-0.08529433258984342,-0.8592490731766169,-2.824715802735282,-0.8671400159893726,2.7394328351088064,0.0,0.0,0.2109035915798611,1,109,1.499,0.05357302991566052
571.5,-0.093137819153851,-0.8541322649939456,-2.824715802735282,-0.8671400159893726,2.731608954805347,0.0,0.0,0.2109035915798611,1,109,1.999,0.044559858079413
572.0,-0.0915739132966018,-0.8537752793785305,-2.824715802735282,-0.8671400159893726,2.7331745652243136,0.0,0.0,0.2111138237847222,1,109,2.499,0.014200231056891147
572.5,-0.03330490508563044,-0.857855605069878,-2.824715802735282,-0.8671400159893726,2.791426337878783,0.0,0.0,0.2111138237847222,1,109,2.999,0.0649817130146164
573.0,-0.06377043049183917,-0.8416782792729647,-2.824715802735282,-0.8671400159893726,2.761062775191665,0.0,0.0,0.2111138237847222,1,111,3.499,0.014861484547368256
573.5,-0.12109939826831462,-0.8578216118194678,-2.824715802735282,-0.8671400159893726,2.7036324630317576,0.0,0.0,0.2111138237847222,1,111,3.999,0.04259898117455264
574.0,-0.15823231394993797,-0.8573871265676489,-3.398181720710162,-2.4327271608692227,3.602633534241196,0.0,0.0,0.2111138237847222,1,144,0.499,0.10273216856790222
574.5,-0.17110879238196763,-0.8557744884569164,-3.398181720710162,-2.4327271608692227,3.591765501223183,0.0,0.0,0.21152750651041666,1,144,0.999,0.06748142932698471
575.0,-0.13245570255574224,-0.8503563801893382,-3.398181720710162,-2.4327271608692227,3.6288929046198355,0.0,0.0,0.21152750651041666,1,142,1.499,0.025486159589663614
575.5,-0.14645675551890291,-0.8516514136684996,-3.398181720710162,-2.4327271608692227,3.6157317057041745,0.0,0.0,0.2115410698784722,1,142,1.999,0.07460104341901673
576.0,-0.1088744610372454,-0.8604036839555096,-3.398181720710162,-2.4327271608692227,3.6457843277669317,0.0,0.0,0.2115410698784722,1,144,2.499,0.023608379521828926
576.5,-0.14962552011700359,-0.871893546876384,-3.398181720710162,-2.4327271608692227,3.6040697772077337,0.0,0.0,0.2115410698784722,1,144,2.999,0.05921421699397861
577.0,-0.16460933386757026,-0.8747239353879064,-3.398181720710162,-2.4327271608692227,3.5893403894812037,0.0,0.0,0.21156819661458334,1,144,3.499,0.07598038461719842
577.5,-0.14277421722703398,-0.8889488231135805,-3.398181720710162,-2.4327271608692227,3.6029057120410224,0.0,0.0,0.21156819661458334,1,144,3.999,0.1137994662071192
578.0,-0.15744550631732923,-0.8966626431676198,-3.4095091051622037,-2.411963078027671,3.5877643538586725,0.0,0.0,0.21174452039930555,1,146,0.499,0.10861998022376529
578.5,-0.09662554594612927,-0.8903623776210428,-3.4095091051622037,-2.411963078027671,3.6456091628700555,0.0,0.0,0.21174452039930555,1,146,0.999,0.04071696067293195
579.0,-0.18287341881879848,-0.8831386624506323,-3.4095091051622037,-2.411963078027671,3.5705016378723657,0.0,0.0,0.21174452039930555,1,148,1.499,0.03564162804209093
579.5,-0.18144812635002894,-0.882048644686671,-3.4095091051622037,-2.411963078027671,3.5722564096485194,0.0,0.0,0.2119072808159722,1,148,1.999,0.028235316759134446
580.0,-0.08891549487554751,-0.8834946316449501,-3.4095091051622037,-2.411963078027671,3.6554832397733925,0.0,0.0,0.2119072808159722,1,144,2.499,0.054716481926105696
